id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,avg_income,crime_rate
8651400730,20150428T000000,191000.0,3,1.0,840,5525,1.0,0,0,5,6,840,0,1969,0,26,47.3607,-122.085,920,5330,43028,0.616765176699452
797000258,20150402T000000,350000.0,2,2.75,2820,11770,2.0,0,0,3,7,1630,1190,1947,0,64,47.5102,-122.324,1690,12500,66887,6.265081915307206
9100000040,20140807T000000,480000.0,3,1.75,1710,4080,1.0,0,0,4,7,1130,580,1979,0,58,47.5563,-122.392,1200,4080,52896,8.849177919996018
8651441520,20150302T000000,220000.0,3,1.0,820,5200,1.0,0,0,4,6,820,0,1977,0,26,47.363,-122.094,1120,5200,43028,0.616765176699452
9144100206,20141125T000000,592000.0,3,1.75,1560,7424,1.0,0,0,5,8,1560,0,1940,0,51,47.6981,-122.374,1370,7424,42345,2.187551199191474
2871000360,20141124T000000,775000.0,4,2.5,3060,6826,2.0,0,0,3,9,3060,0,2004,0,28,47.7006,-122.112,3110,6932,57197,5.58492769527918
4307330120,20140917T000000,320000.0,3,2.5,1680,4584,2.0,0,0,3,7,1680,0,2003,0,31,47.4794,-122.182,2160,4621,111866,9.460808828695477
6117900120,20150317T000000,760000.0,3,3.25,3320,15022,2.0,0,0,3,10,3320,0,1989,0,63,47.429,-122.341,3430,15018,111807,0.04728394878446007
1939120540,20140722T000000,640000.0,3,2.5,2390,8315,2.0,0,0,4,9,2390,0,1990,0,37,47.6271,-122.028,2370,7816,72556,6.656028220687347
421000455,20150502T000000,253200.0,3,1.0,1360,5840,1.0,0,0,4,5,1360,0,1953,0,31,47.4945,-122.166,1250,6708,111866,9.460808828695477
6600790210,20140716T000000,228000.0,2,1.0,1800,9236,1.0,0,0,3,7,1800,0,1954,0,18,47.3792,-122.198,1730,5701,88597,3.514198016402755
1771000540,20141104T000000,325000.0,3,1.0,1160,9525,1.0,0,0,4,7,1160,0,1968,0,39,47.7431,-122.073,1160,10640,119271,3.062539133449136
9542830210,20150211T000000,300000.0,4,2.25,1660,3200,2.0,0,0,3,7,1660,0,2011,0,23,47.3666,-122.019,1960,3558,85573,9.408005120116744
263000155,20140505T000000,418000.0,3,2.0,1410,6030,1.5,0,0,4,7,1410,0,1930,0,42,47.6994,-122.347,1410,6300,105821,6.148155589347786
4058801575,20141217T000000,415000.0,4,1.75,2230,9625,1.0,0,4,3,8,1180,1050,1955,0,66,47.508,-122.244,2300,8211,77716,4.986294890332928
7852150120,20140520T000000,384000.0,3,2.5,1700,4000,2.0,0,0,3,7,1700,0,2003,0,34,47.5327,-121.871,1700,4417,57448,2.792033997964478
2095500040,20140613T000000,325000.0,3,2.5,2070,8337,2.0,0,0,3,8,2070,0,1997,0,18,47.3658,-122.176,2030,7248,88597,3.514198016402755
8832900120,20141222T000000,600000.0,3,1.75,2300,12682,1.0,0,2,3,8,2300,0,1955,0,16,47.7588,-122.27,2720,14643,98727,5.763463623763521
9542850580,20141010T000000,760000.0,4,2.25,3040,9690,1.0,0,0,4,9,1940,1100,1978,0,4,47.5923,-122.169,2430,9690,59404,2.339309790373607
3530430155,20140530T000000,168000.0,2,1.5,1220,3568,1.5,0,0,4,8,1220,0,1976,0,68,47.3804,-122.318,1180,3678,65674,5.271540635830169
2225039081,20141020T000000,405000.0,3,1.0,960,3960,1.0,0,0,3,7,960,0,1943,0,69,47.6465,-122.404,1550,6050,104035,3.697814783482584
7923300230,20150504T000000,479000.0,3,1.0,1480,10094,1.0,0,0,4,7,1480,0,1956,0,6,47.5942,-122.136,1430,10083,66827,8.23610150756913
8021701115,20140826T000000,549000.0,3,2.0,1560,5130,1.0,0,0,5,7,1150,410,1915,0,42,47.6913,-122.333,1560,4500,105821,6.148155589347786
952006680,20150129T000000,550000.0,2,1.5,900,5750,1.0,0,2,3,7,900,0,1940,0,50,47.5623,-122.384,1300,1413,103412,5.736988607306387
6411600043,20140702T000000,389000.0,4,1.75,2400,7700,1.5,0,0,4,7,1500,900,1927,0,57,47.7125,-122.332,1530,7700,87360,8.501499900739413
1523089266,20140722T000000,447500.0,3,2.5,2320,15024,2.0,0,0,3,8,2320,0,1990,0,27,47.4829,-121.766,2300,15145,76472,4.065998847461546
866400040,20141013T000000,540000.0,5,3.0,2570,5590,1.0,0,0,3,8,1580,990,2009,0,22,47.7271,-122.228,2020,10500,114293,4.975426957280019
8092500150,20150428T000000,273500.0,4,2.75,1300,9638,1.0,0,0,2,7,1300,0,1983,0,26,47.3683,-122.109,1670,9638,43028,0.616765176699452
5637200450,20141017T000000,257000.0,5,2.75,2930,10148,2.0,0,0,3,9,2930,0,2002,0,33,47.4887,-122.145,2930,8425,114771,3.833764962902854
5126400230,20140524T000000,199000.0,2,1.0,720,7200,1.0,0,0,5,6,720,0,1943,0,32,47.4763,-122.177,970,8027,74590,1.645014967025451
7137950720,20150304T000000,339100.0,4,2.5,2350,10655,2.0,0,0,3,8,2350,0,1992,0,40,47.3284,-122.171,2210,7028,89769,9.999956876397144
1473120230,20141223T000000,435000.0,4,2.5,2940,7590,2.0,0,0,3,9,2940,0,1991,0,32,47.4341,-122.16,2550,8360,74590,1.645014967025451
1604600085,20140711T000000,400000.0,3,2.5,2020,3000,1.0,0,0,4,6,1010,1010,1910,0,52,47.5621,-122.291,1670,3000,63603,1.3513515438271706
705000120,20150406T000000,395000.0,3,1.0,950,6951,1.0,0,0,4,7,950,0,1950,0,55,47.7263,-122.3,1410,7200,99403,9.644902665500542
1930300410,20150304T000000,575000.0,2,1.0,1250,4320,1.0,0,0,4,7,850,400,1911,0,42,47.6549,-122.352,1520,4320,105821,6.148155589347786
9393700065,20150423T000000,515000.0,3,1.75,1300,5120,1.5,0,0,4,6,1300,0,1925,0,50,47.5589,-122.394,1090,5124,103412,5.736988607306387
6814600355,20140619T000000,618250.0,4,3.25,2520,3360,1.5,0,0,4,8,1550,970,1931,0,49,47.6801,-122.315,1730,3360,75152,3.7575494936280354
9477100620,20150219T000000,245000.0,3,1.5,1330,7125,2.0,0,0,3,7,1330,0,1968,0,22,47.7308,-122.194,1570,7350,114293,4.975426957280019
6788203060,20141010T000000,690000.0,3,2.75,2480,3240,1.5,0,0,3,9,1890,590,1929,0,48,47.6399,-122.311,2160,3240,52630,1.518838681773218
5706200360,20141106T000000,465000.0,5,2.25,3020,10010,1.0,0,0,3,7,1510,1510,1959,0,15,47.5249,-122.044,1760,10878,93924,3.9779560738167374
8732130730,20141120T000000,280000.0,3,1.75,1770,8240,1.0,0,0,4,7,1240,530,1978,0,13,47.3066,-122.378,2060,8250,96454,9.09667190766058
4202400395,20150316T000000,285000.0,3,1.75,1930,6533,1.0,0,0,3,7,1230,700,1960,0,30,47.4883,-122.221,2030,5954,65248,7.852299626167683
705700210,20150316T000000,320000.0,3,2.25,1650,7047,2.0,0,0,3,7,1650,0,1994,0,23,47.3826,-122.027,2010,7763,85573,9.408005120116744
2817100040,20150213T000000,355000.0,4,3.0,2580,9601,2.0,0,0,4,7,2130,450,1992,0,35,47.3726,-122.433,1900,10092,86799,8.032936287244878
686300880,20150427T000000,670000.0,3,2.0,2570,10078,1.5,0,0,3,8,2570,0,1965,0,7,47.6275,-122.12,2660,8013,57132,6.443960679528162
3797000145,20141015T000000,765000.0,4,2.75,2660,4500,1.5,0,0,5,8,1860,800,1909,0,42,47.6864,-122.347,1830,4000,105821,6.148155589347786
1704900180,20141030T000000,430000.0,3,1.0,1560,5225,1.5,0,0,3,7,1260,300,1927,0,52,47.5554,-122.279,1560,5322,63603,1.3513515438271706
9241900150,20140827T000000,950000.0,3,2.5,3080,8448,2.0,0,2,3,9,3080,0,2000,0,69,47.6469,-122.389,2500,6400,104035,3.697814783482584
5249803185,20141015T000000,525000.0,4,1.75,2540,7200,1.0,0,0,4,7,1270,1270,1947,0,52,47.5579,-122.271,1650,7200,63603,1.3513515438271706
3260810580,20150417T000000,345000.0,3,2.75,2190,7258,2.0,0,0,3,8,2190,0,2000,0,2,47.3486,-122.301,2190,8645,45172,7.709272238570907
1776420150,20140723T000000,295000.0,4,2.25,1830,5720,2.0,0,0,3,7,1830,0,2003,0,18,47.3604,-122.179,1960,5754,88597,3.514198016402755
3735900770,20141017T000000,775000.0,4,4.0,3180,7650,2.0,0,0,3,8,2530,650,1920,0,49,47.6887,-122.319,2000,4080,75152,3.7575494936280354
4123840210,20150318T000000,380000.0,3,2.5,1880,6047,2.0,0,0,3,8,1880,0,1993,0,23,47.3722,-122.044,2120,7188,85573,9.408005120116744
5076700145,20150427T000000,550000.0,3,1.0,1140,8180,1.0,0,0,3,7,1140,0,1959,0,4,47.5851,-122.172,1510,8588,59404,2.339309790373607
2482500040,20140717T000000,199900.0,5,1.75,1798,11232,1.0,0,0,3,7,1798,0,1967,0,0,47.3266,-122.291,1300,15582,80771,3.82557036414108
2589300065,20140916T000000,329900.0,3,1.75,1670,5209,1.5,0,0,5,7,1670,0,1908,0,52,47.5362,-122.271,1990,4960,63603,1.3513515438271706
2332700081,20140901T000000,898000.0,3,2.25,2580,11060,1.0,0,0,3,8,2580,0,1964,0,4,47.6113,-122.164,2580,13868,59404,2.339309790373607
9201000610,20140603T000000,875000.0,4,2.25,3720,12384,1.0,0,2,5,8,1860,1860,1970,0,38,47.5836,-122.074,3180,15541,50613,9.842673055414076
2822049254,20140516T000000,375000.0,4,2.5,2790,7956,2.0,0,0,3,9,2790,0,2005,0,68,47.3681,-122.31,1660,8192,65674,5.271540635830169
2310110120,20140808T000000,365000.0,3,2.5,2190,5091,2.0,0,0,3,8,2190,0,2004,0,23,47.3506,-122.039,2200,5948,85573,9.408005120116744
2887700995,20140508T000000,530000.0,4,2.75,2280,2850,1.5,0,0,4,7,1540,740,1930,0,49,47.6871,-122.307,1680,3800,75152,3.7575494936280354
8651410120,20150318T000000,225500.0,3,1.0,1100,5200,1.0,0,0,4,6,1100,0,1969,0,26,47.3643,-122.081,920,5200,43028,0.616765176699452
7399000580,20141117T000000,318000.0,4,2.25,2180,7000,1.0,0,0,3,8,1680,500,1969,0,30,47.4651,-122.192,2000,8000,65248,7.852299626167683
7524950210,20150401T000000,910000.0,4,2.5,2770,9798,2.0,0,0,4,9,2770,0,1986,0,15,47.562,-122.081,3040,11100,93924,3.9779560738167374
2770600841,20140604T000000,640000.0,3,2.5,1690,1553,2.5,0,0,3,8,1690,0,2007,0,69,47.6443,-122.385,1910,1553,104035,3.697814783482584
3876000120,20150304T000000,390000.0,5,1.75,2250,8970,1.0,0,0,4,7,1500,750,1966,0,22,47.7217,-122.188,1940,8710,114293,4.975426957280019
3705000120,20140729T000000,284000.0,3,2.25,2080,2050,1.5,0,0,3,7,1550,530,2003,0,26,47.4199,-122.157,2080,2275,43028,0.616765176699452
6669240230,20150317T000000,306000.0,3,2.5,2588,5702,2.0,0,0,3,8,2588,0,2008,0,26,47.3453,-122.151,2403,5703,43028,0.616765176699452
7504400120,20140919T000000,495000.0,4,1.75,2570,12039,1.0,0,0,3,8,1910,660,1978,0,37,47.626,-122.048,2200,12384,72556,6.656028220687347
1038000040,20140605T000000,499950.0,3,2.5,2370,12753,2.0,0,0,3,7,2370,0,2001,0,11,47.7359,-121.984,2280,16808,93975,3.6058621460471354
9238450330,20141110T000000,330000.0,3,1.0,1070,10563,1.0,0,0,3,7,1070,0,1969,0,36,47.7687,-122.166,1840,9638,40350,0.39048808245714883
1982200330,20140513T000000,665000.0,3,2.0,1940,5820,1.5,0,0,5,7,1150,790,1944,0,45,47.6638,-122.362,990,3880,52166,5.436123276887152
1732800175,20140630T000000,850000.0,3,2.5,2650,2387,2.0,0,0,3,8,1830,820,1920,0,53,47.6315,-122.362,1870,2216,99311,7.608586321408136
8078350220,20140911T000000,599950.0,4,2.5,2290,6318,2.0,0,0,4,8,2290,0,1988,0,17,47.57,-122.02,2150,7350,78318,5.736236688047605
3990200065,20141022T000000,360000.0,4,2.5,2050,9143,2.0,0,0,3,8,2050,0,1992,0,63,47.4597,-122.355,1510,9484,111807,0.04728394878446007
3825311210,20140827T000000,699000.0,3,2.5,2680,5497,2.0,0,0,3,9,2680,0,2001,0,28,47.7043,-122.128,2780,5497,57197,5.58492769527918
1862400087,20150313T000000,475000.0,3,1.75,1520,8100,1.0,0,0,5,6,760,760,1945,0,51,47.6966,-122.375,1040,8100,42345,2.187551199191474
1250200418,20140527T000000,345000.0,2,1.5,1180,844,2.0,0,0,3,7,990,190,2005,0,59,47.5998,-122.3,1170,1400,108471,2.74762025511448
7967900150,20150430T000000,367950.0,4,2.5,3030,9500,2.0,0,0,3,8,3030,0,1989,0,0,47.3511,-122.287,2650,9500,80771,3.82557036414108
5631501073,20140625T000000,374500.0,3,2.25,1400,11400,2.0,0,0,3,8,1400,0,1984,0,16,47.7428,-122.231,2180,9248,98727,5.763463623763521
2826049197,20140804T000000,607500.0,4,2.5,3000,8100,2.0,0,0,3,8,3000,0,1992,0,55,47.7151,-122.305,1550,8100,99403,9.644902665500542
1775920210,20140530T000000,374000.0,3,1.0,1200,9800,1.0,0,0,4,7,1200,0,1971,0,36,47.7412,-122.109,1220,10220,40350,0.39048808245714883
5272200035,20140903T000000,390000.0,3,1.0,1000,6947,1.0,0,0,3,7,1000,0,1947,0,55,47.7142,-122.319,1000,6947,99403,9.644902665500542
9525100040,20150407T000000,705000.0,4,3.25,2740,5339,2.5,0,0,3,9,2740,0,2004,0,42,47.6706,-122.356,1770,4820,105821,6.148155589347786
7853221010,20141029T000000,467000.0,3,2.5,1990,4978,2.0,0,0,3,8,1990,0,2004,0,34,47.5323,-121.856,2650,6816,57448,2.792033997964478
2500600297,20140814T000000,243500.0,3,3.0,2110,7794,1.0,0,0,3,6,2110,0,1981,0,68,47.4005,-122.293,1330,10044,65674,5.271540635830169
8562791010,20140707T000000,593000.0,3,2.75,1830,1850,2.0,0,0,3,10,1690,140,2011,0,15,47.5307,-122.074,2310,2680,93924,3.9779560738167374
3550800040,20141114T000000,223000.0,3,1.0,940,7980,1.0,0,0,3,6,940,0,1961,0,60,47.5107,-122.345,1050,7980,53803,6.790097844500576
8857640210,20150420T000000,574000.0,4,2.5,2980,10179,2.0,0,2,3,9,2980,0,2003,0,23,47.3895,-122.033,2980,8828,85573,9.408005120116744
8898700120,20140604T000000,400000.0,3,2.0,2260,11305,1.0,0,0,3,7,1130,1130,1986,0,30,47.4544,-122.204,2080,10248,65248,7.852299626167683
7200001005,20150501T000000,593777.0,3,1.75,1510,10450,1.0,0,0,4,7,1510,0,1964,0,28,47.684,-122.113,1310,9450,57197,5.58492769527918
4174600072,20141223T000000,539500.0,4,3.5,2710,5722,2.0,0,0,4,8,2040,670,1997,0,46,47.5591,-122.302,2500,5722,48606,4.6823126776409305
3630060150,20150401T000000,550000.0,3,2.5,2080,2625,2.0,0,0,3,8,2080,0,2006,0,17,47.5469,-121.997,1760,2772,78318,5.736236688047605
3348401490,20140630T000000,265000.0,2,2.0,1860,10856,1.0,0,0,3,8,1260,600,1952,0,66,47.4989,-122.265,1250,10008,77716,4.986294890332928
7214810150,20141002T000000,428000.0,3,1.75,2120,9350,1.0,0,0,3,7,1280,840,1979,0,36,47.7562,-122.145,2200,9000,40350,0.39048808245714883
1566100450,20150428T000000,505000.0,3,2.0,1110,8375,1.0,0,0,5,7,1110,0,1951,0,49,47.6978,-122.297,1410,7734,75152,3.7575494936280354
8937500040,20150102T000000,230000.0,3,1.75,1520,15344,1.0,0,0,3,8,1520,0,1968,0,13,47.3308,-122.365,2270,14981,96454,9.09667190766058
1149600120,20140820T000000,695000.0,4,2.5,2650,9990,2.0,0,0,3,10,2650,0,1990,0,17,47.5605,-122.016,2710,8012,78318,5.736236688047605
7853240040,20150414T000000,700000.0,4,2.75,3350,7857,2.0,0,2,3,9,3350,0,2004,0,34,47.5398,-121.859,3870,7886,57448,2.792033997964478
7517500085,20150425T000000,712500.0,3,1.75,1770,2800,1.5,0,0,3,7,1770,0,1914,0,42,47.6631,-122.357,1630,3254,105821,6.148155589347786
9527310180,20150403T000000,480000.0,3,2.5,2200,4692,2.0,0,0,3,8,2200,0,2005,0,9,47.7761,-122.169,2440,3833,40981,9.471246163941107
3558900580,20140922T000000,470000.0,3,2.5,2000,8424,1.0,0,0,4,7,1300,700,1968,0,22,47.7089,-122.201,2110,8400,114293,4.975426957280019
4046500180,20140724T000000,335000.0,3,1.75,1730,15003,1.0,0,0,3,7,1150,580,1980,0,10,47.6923,-121.92,1900,15483,63380,7.266468421447377
6386300120,20150417T000000,270000.0,3,1.5,1300,7907,1.0,0,0,3,7,900,400,1970,0,18,47.3737,-122.224,1630,7600,88597,3.514198016402755
9578080040,20140812T000000,589000.0,3,3.0,1720,954,3.0,0,0,3,8,1460,260,2006,0,53,47.648,-122.358,1720,1294,99311,7.608586321408136
5683500085,20140926T000000,415000.0,2,1.0,880,4558,1.0,0,0,3,7,880,0,1951,0,49,47.6803,-122.287,1370,5243,75152,3.7575494936280354
8645500360,20150311T000000,197000.0,4,2.25,1790,13200,1.0,0,0,3,7,1220,570,1979,0,32,47.4672,-122.185,1740,8950,74590,1.645014967025451
4222310220,20140825T000000,235500.0,3,1.5,1380,7600,1.0,0,0,4,7,790,590,1971,0,2,47.3489,-122.306,1570,7904,45172,7.709272238570907
2394600157,20150407T000000,460000.0,3,2.25,1530,1840,2.0,0,0,3,8,1240,290,2008,0,59,47.587,-122.301,1800,3431,108471,2.74762025511448
9238900085,20141029T000000,572500.0,5,1.75,2330,4947,1.0,0,0,4,8,1380,950,1955,0,58,47.5352,-122.392,2120,5605,52896,8.849177919996018
2739200040,20140924T000000,302000.0,5,2.0,1540,9629,1.0,0,0,4,7,1540,0,1960,0,33,47.4915,-122.143,2260,9600,114771,3.833764962902854
3893100456,20140813T000000,870000.0,3,2.5,3210,8630,2.0,0,0,4,10,2530,680,1990,0,21,47.6939,-122.189,2630,8630,67383,7.978428739635319
1370803940,20141007T000000,485000.0,3,1.0,1130,5758,1.0,0,0,3,7,960,170,1939,0,69,47.6413,-122.401,1510,6000,104035,3.697814783482584
4222200120,20150205T000000,240000.0,3,2.0,1460,7526,1.0,0,0,3,7,1460,0,1968,0,2,47.3463,-122.304,1580,7526,45172,7.709272238570907
9477000120,20141022T000000,383000.0,3,1.75,1410,7215,1.0,0,0,3,7,1410,0,1967,0,22,47.7343,-122.193,1550,7600,114293,4.975426957280019
7228501065,20140626T000000,750000.0,4,2.75,1750,5080,1.5,0,0,3,8,1750,0,1903,0,54,47.6143,-122.305,1700,4572,115431,0.4406895679992051
9266701085,20140603T000000,409950.0,2,1.75,1370,5125,1.0,0,0,5,6,1370,0,1944,0,42,47.6926,-122.346,1200,5100,105821,6.148155589347786
8815400410,20150403T000000,860000.0,4,1.75,1890,4500,2.0,0,0,5,7,1490,400,1937,0,49,47.6751,-122.289,1890,5000,75152,3.7575494936280354
2459500210,20140507T000000,339950.0,3,2.25,1630,12295,2.0,0,0,4,7,1630,0,1985,0,32,47.4279,-122.161,1730,9948,74590,1.645014967025451
1219000043,20140509T000000,315000.0,5,1.75,2320,8100,1.0,0,0,4,7,1160,1160,1956,0,63,47.4631,-122.341,1410,7271,111807,0.04728394878446007
4379400580,20140813T000000,698000.0,3,2.5,2580,4636,2.0,0,0,3,9,2580,0,2006,0,37,47.6201,-122.025,2480,4500,72556,6.656028220687347
2159900120,20140822T000000,419000.0,2,2.5,1470,2034,2.0,0,0,4,8,1470,0,1985,0,6,47.6213,-122.153,1510,2055,66827,8.23610150756913
1243100191,20150122T000000,372000.0,3,1.0,2298,10140,1.0,0,0,3,7,2298,0,1969,0,28,47.6909,-122.083,2580,24724,57197,5.58492769527918
7852150530,20140911T000000,425000.0,3,2.5,1960,4709,2.0,0,0,3,7,1960,0,2003,0,34,47.5322,-121.871,1700,4444,57448,2.792033997964478
7508700085,20140724T000000,386500.0,3,2.25,2950,8036,1.5,0,0,3,8,1950,1000,1963,0,55,47.7239,-122.313,2060,7200,99403,9.644902665500542
8820903370,20141117T000000,348000.0,2,1.0,670,7312,1.0,0,0,3,5,670,0,1942,0,55,47.7145,-122.285,860,8242,99403,9.644902665500542
1923000150,20150424T000000,754000.0,5,3.5,3020,15305,2.0,0,0,3,10,2230,790,1978,0,25,47.5627,-122.216,3680,14486,53943,8.46243453955626
3920900220,20141215T000000,269950.0,4,3.0,2390,7309,2.0,0,0,4,7,2390,0,1944,1981,1,47.294,-122.218,930,7308,77698,6.023843153744317
7338402160,20141009T000000,349950.0,4,1.75,1780,5000,1.0,0,0,5,7,890,890,1903,0,46,47.5329,-122.292,1860,5000,48606,4.6823126776409305
524059052,20141209T000000,975000.0,4,2.25,2420,15482,2.0,0,0,4,8,2420,0,1925,1997,3,47.5907,-122.196,2870,13905,116432,7.213019115895852
6145600865,20140505T000000,449250.0,4,2.0,1480,3844,1.5,0,0,5,7,1480,0,1928,0,57,47.7042,-122.352,1480,3844,87360,8.501499900739413
2325400330,20141201T000000,350000.0,4,2.25,2190,3850,2.0,0,0,3,7,2190,0,2006,0,33,47.4854,-122.16,1900,3850,114771,3.833764962902854
9530100085,20150401T000000,790000.0,4,1.75,1820,6137,1.5,0,3,4,7,1690,130,1911,0,45,47.6681,-122.36,2130,5100,52166,5.436123276887152
5015000596,20141201T000000,834000.0,3,2.25,2550,4089,2.0,0,0,3,9,2550,0,1983,0,48,47.6272,-122.297,1680,4089,52630,1.518838681773218
4443801285,20140814T000000,466950.0,3,1.0,1360,3880,1.0,0,0,3,7,1060,300,1963,0,51,47.6837,-122.391,1110,3880,42345,2.187551199191474
1829300210,20140506T000000,762300.0,4,2.5,3880,14550,2.0,0,0,3,10,3880,0,1987,0,37,47.6378,-122.04,3240,14045,72556,6.656028220687347
8832900155,20150414T000000,439000.0,4,2.5,2800,17279,1.0,0,2,3,7,1560,1240,1957,0,16,47.7596,-122.269,3060,13423,98727,5.763463623763521
8635760040,20141008T000000,420000.0,3,2.5,1770,3993,2.0,0,0,3,8,1770,0,1999,0,37,47.6027,-122.02,1820,4046,72556,6.656028220687347
8651540040,20140718T000000,549000.0,3,2.25,1920,10961,2.0,0,0,3,8,1920,0,1981,0,37,47.6432,-122.057,2000,10706,72556,6.656028220687347
9818700455,20140826T000000,518000.0,4,2.5,2320,4000,1.5,0,0,5,8,1510,810,1905,0,54,47.6048,-122.298,1490,4500,115431,0.4406895679992051
924069210,20140603T000000,695000.0,4,2.5,2961,12146,2.0,0,0,3,9,2961,0,1998,0,38,47.5839,-122.052,2620,17749,50613,9.842673055414076
1954430180,20150105T000000,485000.0,3,2.5,1680,7385,2.0,0,0,3,8,1680,0,1988,0,37,47.6194,-122.041,1970,7470,72556,6.656028220687347
5559200065,20150507T000000,306500.0,2,1.0,1420,16400,1.5,0,0,4,6,1420,0,1943,0,13,47.3221,-122.344,1900,16400,96454,9.09667190766058
1266200120,20150321T000000,720000.0,2,1.0,1370,9460,1.0,0,0,3,6,1370,0,1950,0,3,47.6238,-122.191,1690,9930,116432,7.213019115895852
8141310180,20141118T000000,277500.0,3,2.5,2620,4558,2.0,0,3,3,7,2620,0,2010,0,12,47.1944,-121.974,1670,4558,115330,2.0865378291905556
6102400166,20140905T000000,649000.0,3,2.0,1810,17006,2.0,1,4,3,8,1810,0,1913,1987,63,47.4663,-122.369,2180,24911,111807,0.04728394878446007
408100150,20140514T000000,267800.0,2,1.0,700,6000,1.0,0,0,4,6,700,0,1949,0,62,47.7515,-122.316,920,6000,64938,0.03692304437077798
3905081520,20150325T000000,625000.0,4,2.75,2390,6979,2.0,0,0,3,8,2390,0,1993,0,17,47.5703,-121.996,2090,6321,78318,5.736236688047605
9324800220,20140917T000000,600000.0,4,2.5,2070,8127,1.5,0,0,3,9,1590,480,1924,2003,55,47.7316,-122.289,2050,8131,99403,9.644902665500542
3996900555,20141017T000000,395000.0,4,2.0,1780,8149,1.5,0,0,4,7,1780,0,1948,0,62,47.745,-122.302,1180,8149,64938,0.03692304437077798
9165100330,20141212T000000,425000.0,2,1.0,1040,4040,1.0,0,0,3,7,940,100,1928,0,51,47.6829,-122.393,1420,4040,42345,2.187551199191474
2877103615,20150511T000000,870000.0,4,1.75,2370,5000,1.5,0,2,3,8,1770,600,1919,0,42,47.6779,-122.357,2100,4550,105821,6.148155589347786
7853210210,20150325T000000,420000.0,3,2.5,1970,3667,2.0,0,0,3,7,1970,0,2004,0,34,47.5321,-121.851,1970,3739,57448,2.792033997964478
7524950540,20150403T000000,800000.0,4,2.25,2120,9921,2.0,0,0,3,8,2120,0,1981,0,15,47.5593,-122.082,1890,7845,93924,3.9779560738167374
200500410,20150506T000000,575000.0,3,2.5,1960,9535,2.0,0,0,3,8,1960,0,1989,0,9,47.7371,-122.215,2520,9206,40981,9.471246163941107
9103000365,20140620T000000,915000.0,3,3.25,2660,4000,2.0,0,0,3,9,2170,490,2003,0,54,47.6186,-122.288,2660,4000,115431,0.4406895679992051
6076500220,20140903T000000,400000.0,3,2.25,1180,14258,2.0,0,0,3,7,1180,0,1987,0,22,47.7112,-122.238,1860,10390,114293,4.975426957280019
1818800144,20140502T000000,750000.0,3,2.5,2390,6550,1.0,0,2,4,8,1440,950,1955,0,50,47.5714,-122.408,2010,6550,103412,5.736988607306387
2569600150,20141103T000000,235000.0,3,1.0,1250,7592,1.0,0,0,5,7,1250,0,1961,0,26,47.3604,-122.111,1250,7592,43028,0.616765176699452
3448000344,20141112T000000,599950.0,5,3.0,2600,13674,1.0,0,0,5,8,1300,1300,1967,0,55,47.7176,-122.302,2150,7800,99403,9.644902665500542
7170200085,20150327T000000,481203.0,2,1.0,940,3800,1.0,0,0,3,7,940,0,1929,0,49,47.6798,-122.292,1680,3800,75152,3.7575494936280354
2591010180,20140709T000000,379000.0,3,2.5,1530,2913,2.0,0,0,4,7,1530,0,1986,0,21,47.6939,-122.184,1370,3783,67383,7.978428739635319
3052701135,20140626T000000,626000.0,3,1.75,2430,5000,2.0,0,0,4,7,1760,670,1945,0,51,47.6785,-122.372,1320,4062,42345,2.187551199191474
625049281,20140521T000000,535000.0,2,1.0,1030,4841,1.0,0,0,3,7,920,110,1939,0,42,47.686,-122.341,1530,4944,105821,6.148155589347786
